0619-OLYUR,1,0,1,0,1,1,2,1,2,0,2,2,2,2,2,1,1,1.5666859612376889,6046,0,1.5666859612376889,0.6382900109551665,0.0833333333333333
5512-IDZEI,1,0,1,1,0,1,2,2,1,1,1,1,1,1,1,0,2,-1.3248408190513656,326,0,-0.0,-0.0,0.0
0459-SPZHJ,1,0,1,1,1,1,2,0,2,2,2,0,2,2,2,0,1,0.6227852651433307,4515,0,0.6227852651433307,1.6056898811890894,0.0833333333333333
0215-BQKGS,1,0,0,0,0,1,0,1,2,2,2,0,0,0,0,1,1,0.6493740171459885,2085,0,0.0,0.0,0.0
9244-ZVAPM,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,3,-0.6368568609825906,3820,0,0.6368568609825906,1.5702115543315909,-0.0833333333333333
0719-SYFRB,0,0,0,0,0,1,2,0,2,0,2,2,0,0,0,1,3,-0.1034200239292651,5592,1,-0.0,-0.0,0.0
8208-EUMTE,1,0,0,0,0,0,1,0,2,2,2,2,2,0,2,0,3,-0.3294244159518578,6356,0,-0.0,-0.0,0.0
5172-MIGPM,1,0,0,0,-1,1,2,0,0,0,0,2,0,2,0,0,3,0.0262001420836923,2006,0,-0.0262001420836923,-38.16773048932042,-0.0833333333333333
1710-RCXUS,1,0,1,0,0,1,2,1,0,2,0,0,0,2,1,1,1,0.8504514541660894,3916,0,0.0,0.0,0.0
0374-FIUCA,1,0,1,0,1,1,0,2,1,1,1,1,1,1,2,1,1,-1.4744025490663168,760,0,-1.4744025490663168,-0.6782408246048564,0.0833333333333333
5839-SUYVZ,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0.3253236021135945,318,0,0.0,0.0,0.0
5173-ZXXXL,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,1,0,3,-1.4893587220678115,3979,0,1.4893587220678115,0.6714299153417113,-0.0833333333333333
1096-ADRUX,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0.3153528201125979,4098,0,0.3153528201125979,3.171051384515587,0.0833333333333333
2001-MCUUW,1,0,0,0,0,1,2,1,0,2,2,2,2,2,2,0,2,1.4586691562268908,4154,0,0.0,0.0,0.0
2731-GJRDG,0,0,0,0,0,1,2,1,2,0,2,2,2,2,1,1,0,1.4885815022298807,3123,0,0.0,0.0,0.0
4723-BEGSG,1,0,1,0,1,1,2,0,2,0,2,2,2,2,2,0,1,0.7274784761537967,4978,0,0.7274784761537967,1.3746111141492774,0.0833333333333333
6516-NKQBO,1,0,1,1,0,1,0,0,2,0,2,2,2,2,2,0,1,0.5396954151350245,2676,0,0.0,0.0,0.0
8672-OAUPW,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,-0.562075995975115,1996,0,-0.0,-0.0,0.0
8207-DMRVL,1,0,1,1,1,1,2,1,2,2,2,2,2,2,2,0,0,1.654761202246493,6137,0,1.654761202246493,0.6043168029550666,0.0833333333333333
3419-SNJJD,0,2,1,0,1,1,2,1,2,0,2,0,2,2,0,0,0,1.3456669602155942,5368,1,1.3456669602155942,0.7431259210649419,0.0833333333333333
6543-CPZMK,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,1,2,-1.156999322034587,2129,1,-0.0,-0.0,0.0
4765-OXPPD,0,0,1,1,0,1,0,0,2,2,2,2,0,0,0,0,3,0.0079203750818651,5280,1,0.0,0.0,0.0
2804-ETQDK,1,0,0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-1.4694171580658184,647,0,-1.4694171580658184,-0.6805419381360931,0.0833333333333333
6689-VRRTK,0,2,0,0,0,1,2,1,2,2,2,0,2,2,1,1,1,1.4968904872307114,4103,0,0.0,0.0,0.0
7138-GIRSH,1,0,0,0,0,1,2,0,0,0,2,2,0,2,2,0,0,0.1574821050968162,2961,0,0.0,0.0,0.0
9396-ZSFLL,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,-0.5288400559717926,5101,0,-0.0,-0.0,0.0
6464-KEXXH,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-1.3132082400502028,1430,0,-0.0,-0.0,0.0
7134-MJPDY,0,2,0,0,1,1,2,1,0,0,2,2,2,2,1,1,1,1.2659007042076202,5486,0,1.2659007042076202,0.7899513728732698,0.0833333333333333
5240-CAOYT,0,0,0,0,1,1,2,1,2,2,0,2,0,0,0,1,0,0.7573908221567865,4125,0,0.7573908221567865,1.320322308411428,0.0833333333333333
4059-IIEBK,0,0,0,0,-1,1,2,1,0,2,0,0,0,0,0,1,0,0.4582673621268844,4373,0,-0.4582673621268844,-2.1821322670170638,-0.0833333333333333
4881-JVQOD,1,2,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,-1.004113998019304,3129,0,-0.0,-0.0,0.0
0516-UXRMT,0,0,0,0,1,1,2,1,2,2,2,0,0,0,1,1,2,0.9069525521717376,4751,0,0.9069525521717376,1.1025935110969838,0.0833333333333333
4851-BQDNX,1,0,1,1,0,1,0,1,0,0,2,0,2,0,1,1,2,0.6743009721484804,2912,0,0.0,0.0,0.0
5148-HKFIR,0,0,0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,3471,0,-0.0,-0.0,0.0
1009-IRMNA,0,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,0,-1.4876969250676455,666,1,1.4876969250676455,0.672179920400595,-0.0833333333333333
3003-CMDUU,0,0,1,0,0,1,0,1,0,0,0,2,2,2,0,1,2,1.0099839661820376,2033,0,0.0,0.0,0.0
5016-IBERQ,1,0,1,0,0,1,2,1,0,2,2,0,0,0,0,0,2,0.6477122201458225,1571,0,0.0,0.0,0.0
6797-UCJHZ,0,2,1,0,1,1,2,1,0,2,2,0,2,2,1,0,1,1.3240635992134344,5388,0,1.3240635992134344,0.755250729525986,0.0833333333333333
2469-DTSGX,0,2,0,0,1,1,2,1,0,2,2,2,2,2,2,0,2,1.5583769762368582,5992,0,1.5583769762368582,0.6416932581826827,0.0833333333333333
4554-YGZIH,1,2,1,0,0,1,2,1,0,2,0,0,0,2,0,0,1,0.8404806721650927,3876,1,0.0,0.0,0.0
5099-BAILX,1,2,1,1,0,1,2,1,0,2,2,2,2,2,0,1,0,1.5284646302338678,3965,1,0.0,0.0,0.0
9931-KGHOA,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,-0.3244390249513595,2124,0,-0.0,-0.0,0.0
1775-KWJKQ,1,0,1,1,1,1,2,0,2,2,2,2,2,2,2,0,1,0.8338334841644282,5242,0,0.8338334841644282,1.199280213366347,0.0833333333333333
7665-VIGUD,1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,-1.4760643460664828,1285,0,-0.0,-0.0,0.0
9411-TPQQV,0,0,0,0,0,0,1,0,2,0,0,2,2,2,1,1,0,-0.3393951979528547,1870,0,-0.0,-0.0,0.0
7207-RMRDB,0,0,1,1,1,1,2,1,0,2,2,0,2,2,0,1,2,1.3539759452164248,5490,1,1.3539759452164248,0.7385655578257636,0.0833333333333333
7954-MLBUN,1,0,0,0,0,1,0,1,0,0,2,2,2,2,2,0,0,1.152898508196324,2704,0,0.0,0.0,0.0
2077-DDHJK,0,0,1,0,1,1,2,0,2,2,2,2,0,0,2,0,1,0.2040124211014678,4161,0,0.2040124211014678,4.901662309085469,0.0833333333333333
4913-EHYUI,1,2,1,1,0,1,2,1,2,0,2,0,2,2,1,1,0,1.3224018022132684,4778,1,0.0,0.0,0.0
0195-IESCP,1,0,1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.6809481601491449,6227,1,0.0,0.0,0.0
9574-BOSMD,1,0,1,1,1,1,2,2,1,1,1,1,1,1,2,0,0,-1.3082228490497043,1088,0,-1.3082228490497043,-0.7643957613878994,0.0833333333333333
4580-TMHJU,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,2,-0.2862176939475387,2146,1,-0.0,-0.0,0.0
0970-ETWGE,1,0,0,0,-1,1,0,1,0,0,0,0,2,2,0,1,2,0.8238627021634315,6301,1,-0.8238627021634315,-1.213794478327814,-0.0833333333333333
4908-XAXAY,0,2,0,0,0,1,0,1,0,2,2,0,0,2,1,1,0,0.8338334841644282,3648,0,0.0,0.0,0.0
8404-VLQFB,0,0,1,1,0,1,2,2,1,1,1,1,1,1,0,1,2,-1.3132082400502028,3367,0,-0.0,-0.0,0.0
1626-ERCMM,1,2,1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0.9900424021800438,1474,1,0.0,0.0,0.0
0887-HJGAR,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,3,-0.6335332669822583,3822,1,0.6335332669822583,1.5784490786755376,-0.0833333333333333
2391-IPLOP,1,0,1,1,0,1,2,0,0,0,2,2,2,0,1,1,2,0.1624674960973147,2982,0,0.0,0.0,0.0
5644-PDMZC,0,2,0,0,-1,1,2,1,0,2,0,0,0,2,0,0,2,0.8222009051632655,1068,1,-0.8222009051632655,-1.2162477473619189,-0.0833333333333333
3509-GWQGF,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.1741000750984774,1240,0,0.0,0.0,0.0
9576-ANLXO,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,0.1591439020969822,1854,1,-0.1591439020969822,-6.283621178943943,-0.0833333333333333
2024-BASKD,0,0,0,0,-1,1,0,1,0,0,2,0,0,0,0,1,3,0.3269853991137605,5721,1,-0.3269853991137605,-3.0582405197666103,-0.0833333333333333
5845-BZZIB,1,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,5235,0,-0.0,-0.0,0.0
1140-UKVZG,0,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,3,-1.328164413051698,4023,0,-0.0,-0.0,0.0
4160-AMJTL,0,2,0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,-1.4993295040688086,1112,1,-0.0,-0.0,0.0
5183-SNMJQ,1,0,0,0,0,1,0,1,0,0,0,2,2,2,0,1,1,1.0083221691818711,6251,0,0.0,0.0,0.0
8100-PNJMH,1,0,1,1,1,1,2,0,2,2,2,2,2,2,2,1,1,0.8005975441611056,5007,0,0.8005975441611056,1.2490670325485052,0.0833333333333333
7838-LAZFO,1,0,1,0,0,1,0,0,2,2,2,0,2,2,1,0,0,0.466576347127715,3112,0,0.0,0.0,0.0
4464-JCOLN,1,0,1,1,-1,1,0,2,1,1,1,1,1,1,1,0,3,-1.4926823160681442,3036,1,1.4926823160681442,0.6699349150889805,-0.0833333333333333
2085-JVGAD,1,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,0,-1.4760643460664828,5483,0,-0.0,-0.0,0.0
5650-VDUDS,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,3,-1.3464441800535252,6464,1,1.3464441800535252,0.7426969610451613,-0.0833333333333333
8095-WANWK,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.6484894399837535,3642,0,-0.0,-0.0,0.0
3030-ZKIWL,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674795,1607,0,1.4860351280674795,0.6729316028843718,-0.0833333333333333
9565-FLVCG,1,0,1,1,1,1,2,0,2,2,0,0,0,2,2,1,3,0.1591439020969822,3785,0,0.1591439020969822,6.283621178943943,0.0833333333333333
8755-OGKNA,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,-1.504314895069307,312,0,-1.504314895069307,-0.6647544366824091,0.0833333333333333
2800-VEQXM,0,0,0,0,-1,1,0,1,0,0,2,0,0,0,0,1,3,0.3319707901142591,2016,0,-0.3319707901142591,-3.012313211784394,-0.0833333333333333
7538-GWHML,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,2,0.1624674960973147,834,1,-0.1624674960973147,-6.155077279248172,-0.0833333333333333
5533-RJFTJ,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,-1.1486903370337564,839,0,-0.0,-0.0,0.0
3859-CVCET,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,3,-0.6351950639824246,1508,1,0.6351950639824246,1.574319541000068,-0.0833333333333333
0214-JHPFW,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,0,-0.2313783929420567,3452,0,-0.2313783929420567,-4.321924755404241,0.0833333333333333
5642-MHDQT,0,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,0,-1.4926823160681442,78,0,-0.0,-0.0,0.0
3088-FVYWK,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,1,-1.303237458049206,606,0,-0.0,-0.0,0.0
3276-HDUEG,0,0,0,0,-1,1,2,1,0,0,0,0,0,0,0,1,3,0.3419415721152558,5766,1,-0.3419415721152558,-2.9244762223250844,-0.0833333333333333
9092-GDZKO,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,1,1,-1.326502616051532,4180,0,-0.0,-0.0,0.0
0823-HSCDJ,1,2,0,0,0,0,1,0,0,2,0,0,2,2,0,1,2,-0.518869273970796,2208,1,-0.0,-0.0,0.0
3729-OWRVL,1,2,0,0,1,1,2,1,2,0,2,2,2,2,2,1,2,1.5151702542325387,5641,0,1.5151702542325387,0.6599918369216707,0.0833333333333333
2324-AALNO,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-1.3364733980525287,374,0,-0.0,-0.0,0.0
0822-GAVAP,0,0,0,0,-1,0,1,0,0,0,0,0,0,2,0,1,2,-0.9991286070188056,5041,1,0.9991286070188056,1.0008721539709151,-0.0833333333333333
5760-IFJOZ,1,0,0,0,-1,1,2,1,0,2,2,0,2,2,0,0,3,1.435403998224565,2722,0,-1.435403998224565,-0.6966679767788168,-0.0833333333333333
2826-UWHIS,1,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0.5529897911363537,3240,0,0.0,0.0,0.0
1448-PWKYE,1,0,1,1,-1,1,0,1,0,0,0,0,0,2,0,0,2,0.5064594751317021,6012,1,-0.5064594751317021,-1.974491636799694,-0.0833333333333333
7501-IWUNG,0,0,1,1,1,1,0,0,0,0,2,2,2,2,2,1,0,0.3003966471111027,3919,0,0.3003966471111027,3.328931951431584,0.0833333333333333
4957-TREIR,1,0,0,0,-1,1,0,0,2,0,0,2,2,0,0,1,1,-0.0120211889201281,1553,0,0.0120211889201281,83.18645433747979,-0.0833333333333333
7251-LJBQN,0,2,0,0,0,1,2,1,0,0,2,2,2,2,1,1,1,1.2958130502106109,3578,0,0.0,0.0,0.0
8040-MNRTF,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,3,0.2106596091021319,5564,0,-0.2106596091021319,-4.7469944500285575,-0.0833333333333333
1536-HBSWP,0,0,0,0,-1,1,0,0,0,0,0,2,0,0,0,1,2,-0.4939423189683041,4147,0,0.4939423189683041,2.024527892473812,-0.0833333333333333
5313-FPXWG,1,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,0,-1.3348116010523623,487,0,-0.0,-0.0,0.0
0067-DKWBL,1,2,0,0,-1,1,0,0,2,0,0,0,0,0,0,1,2,-0.5155456799704636,6342,1,0.5155456799704636,1.9396923314282912,-0.0833333333333333
0946-FKYTX,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,3,-1.152013931034089,1095,0,-0.0,-0.0,0.0
5076-YVXCM,1,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0.6194616711429987,3543,0,0.0,0.0,0.0
8262-COGGB,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,1615,0,1.4727407520661506,0.679006131443078,-0.0833333333333333
6663-JOCQO,1,0,1,1,0,1,2,0,2,2,0,2,0,2,1,1,0,0.3485887601159204,1979,0,0.0,0.0,0.0
9620-QJREV,1,0,0,1,0,1,0,2,1,1,1,1,1,1,1,0,1,-1.4694171580658184,29,0,-0.0,-0.0,0.0
2276-YDAVZ,0,0,0,0,-1,1,2,1,0,0,0,0,0,0,0,1,1,0.3436033691154218,2350,1,-0.3436033691154218,-2.9103323394764264,-0.0833333333333333
2682-KEVRP,0,2,0,0,0,1,0,2,1,1,1,1,1,1,1,1,3,-1.4860351280674795,3562,0,-0.0,-0.0,0.0
2480-JZOSN,0,0,1,0,-1,1,0,2,1,1,1,1,1,1,0,1,3,-1.4660935640654862,1619,0,1.4660935640654862,0.682084708092626,-0.0833333333333333
0078-XZMHT,1,0,1,0,1,1,2,0,0,2,2,2,2,2,2,1,0,0.677624566148813,5107,0,0.677624566148813,1.4757434256075168,0.0833333333333333
5896-NPFWW,1,0,1,1,-1,1,0,0,0,0,2,0,0,0,0,1,2,-0.4856333339674735,1168,1,0.4856333339674735,2.0591667254170494,-0.0833333333333333
9978-HYCIN,1,2,1,1,0,1,0,1,0,2,0,0,2,0,1,1,0,0.6709773781481484,3436,0,0.0,0.0,0.0
8338-QIUNR,1,0,1,1,1,1,2,0,2,0,2,2,0,0,2,1,1,0.0577742850868488,4066,0,0.0577742850868488,17.308738328618322,0.0833333333333333
1525-LNLOJ,1,0,1,1,1,1,2,0,0,0,2,0,2,0,2,1,0,-0.0485807229237831,3579,0,-0.0485807229237831,-20.584296823930927,0.0833333333333333
9450-TRJUU,1,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,2,0.611152686142168,2462,0,0.0,0.0,0.0
1766-GKNMI,1,0,0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.6693155811479823,2177,0,0.0,0.0,0.0
6942-LBFDP,0,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,1,3,-1.4694171580658184,2862,0,1.4694171580658184,0.6805419381360931,-0.0833333333333333
1456-TWCGB,1,0,0,0,-1,1,0,0,0,2,0,0,0,0,0,0,3,-0.5155456799704636,1707,0,0.5155456799704636,1.9396923314282912,-0.0833333333333333
7133-VBDCG,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0.5014740841312035,1643,1,0.0,0.0,0.0
7596-ZYWBB,0,0,0,0,1,1,0,0,2,2,0,2,0,0,2,1,3,-0.1715537009360761,3216,0,-0.1715537009360761,-5.829078593889944,0.0833333333333333
8329-UTMVM,1,2,0,0,0,1,2,1,0,2,0,2,2,2,1,1,0,1.325725396213601,2559,0,0.0,0.0,0.0
3014-WJKSM,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0.3502505571160864,1899,0,0.0,0.0,0.0
3347-YJZZE,1,0,1,1,0,1,2,0,0,2,2,0,2,2,0,0,1,0.5097830691320341,1847,0,0.0,0.0,0.0
1029-QFBEN,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,1485,1,1.502653098069141,0.6654895943384779,-0.0833333333333333
7929-DMBCV,0,0,1,0,0,1,0,1,0,0,2,2,0,0,0,1,3,0.5396954151350245,1179,0,0.0,0.0,0.0
9661-JALZV,0,0,0,0,1,1,2,2,1,1,1,1,1,1,2,1,1,-1.33148800705203,936,0,-1.33148800705203,-0.7510394351692894,0.0833333333333333
5433-KYGHE,0,0,0,1,0,1,2,1,2,0,0,2,0,0,0,1,3,0.7058751151516368,306,0,0.0,0.0,0.0
4312-KFRXN,1,0,1,0,1,1,2,2,1,1,1,1,1,1,2,0,3,-1.3082228490497043,1212,0,-1.3082228490497043,-0.7643957613878994,0.0833333333333333
5575-TPIZQ,1,0,0,0,0,1,2,1,2,0,0,0,2,0,0,1,1,0.8105683261621028,3621,0,0.0,0.0,0.0
0114-IGABW,0,0,1,0,1,0,1,0,0,2,2,2,2,2,2,0,0,-0.2164222199405615,3541,0,-0.2164222199405615,-4.620597667352452,0.0833333333333333
9944-AEXBM,1,0,0,0,0,1,2,1,0,0,0,0,0,2,0,1,0,0.6942425361504742,2318,0,0.0,0.0,0.0
1853-ARAAQ,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,1,1,-0.4789861459668089,509,0,-0.0,-0.0,0.0
6952-OMNWB,1,2,1,0,1,1,2,1,0,0,2,0,0,0,0,1,1,0.5180920541328647,4626,0,0.5180920541328647,1.9301589169197928,0.0833333333333333
4697-LUPSU,1,0,1,1,-1,1,0,2,1,1,1,1,1,1,1,0,3,-1.481049737066981,2943,0,1.481049737066981,0.675196771349193,-0.0833333333333333
8434-VGEQQ,1,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,-1.4694171580658184,561,0,-1.4694171580658184,-0.6805419381360931,0.0833333333333333
4952-YSOGZ,0,0,1,1,-1,1,2,1,0,0,0,0,0,2,0,1,2,0.7042133181514708,3267,1,-0.7042133181514708,-1.420024263677563,-0.0833333333333333
1589-AGTLK,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,2,-0.6451658459834212,747,1,0.6451658459834212,1.5499890575045816,-0.0833333333333333
5244-IRFIH,1,2,1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0.9883806051798778,2702,1,0.0,0.0,0.0
6549-YMFAW,1,2,1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,-1.4461520000634926,1672,0,-0.0,-0.0,0.0
4950-HKQTE,0,0,0,0,0,1,2,2,1,1,1,1,1,1,2,0,3,-1.2799723000468803,4948,0,-0.0,-0.0,0.0
6786-OBWQR,0,0,1,1,-1,1,0,1,0,0,0,0,2,0,0,1,2,0.534710024134526,3081,0,-0.534710024134526,-1.870172529023396,-0.0833333333333333
2684-EIWEO,0,2,0,0,0,1,2,1,2,2,2,0,0,0,0,0,1,0.895319973170575,2397,1,0.0,0.0,0.0
2753-JMMCV,1,0,0,0,1,1,2,0,0,2,2,2,0,2,2,1,1,0.3136910231124318,4061,0,0.3136910231124318,3.187850219270489,0.0833333333333333
6439-GTPCA,0,0,0,0,0,1,2,1,0,0,2,2,0,0,0,1,2,0.7474200401557899,3368,1,0.0,0.0,0.0
6621-YOBKI,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,6370,0,1.4760643460664828,0.6774772409768894,-0.0833333333333333
1216-JWVUX,1,0,1,1,0,1,0,1,0,2,0,0,0,0,0,1,2,0.356897745116751,1500,0,0.0,0.0,0.0
7564-GHCVB,0,0,1,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0.4748853321285456,4733,0,0.4748853321285456,2.105771499431237,0.0833333333333333
1173-NOEYG,0,0,1,0,0,1,2,1,0,0,2,0,0,2,0,0,0,0.8438042661654253,2070,0,0.0,0.0,0.0
7595-EHCDL,1,0,1,1,0,0,1,0,0,0,2,0,2,2,0,0,1,-0.4706771609659783,1135,0,-0.0,-0.0,0.0
6647-ZEDXT,0,0,0,0,0,1,2,1,0,2,2,2,2,2,1,0,1,1.5184938482328711,2888,0,0.0,0.0,0.0
2521-NPUZR,1,0,1,0,1,1,0,1,2,2,2,2,0,2,2,0,1,1.2044142152014738,5560,0,1.2044142152014738,0.8302791403059298,0.0833333333333333
1307-TVUFB,1,2,0,0,0,1,2,1,0,2,0,0,0,0,0,1,0,0.4848561141295422,2902,0,0.0,0.0,0.0
7503-MIOGA,0,2,1,0,1,1,2,0,2,2,2,2,2,2,2,1,0,0.8338334841644282,5315,0,0.8338334841644282,1.199280213366347,0.0833333333333333
4381-MHQDC,0,0,0,0,0,1,2,0,2,0,2,2,0,0,2,1,3,0.0079203750818651,2487,0,0.0,0.0,0.0
6923-JHPMP,0,0,0,0,-1,1,0,1,2,0,2,0,0,0,0,1,2,0.5214156481331973,664,0,-0.5214156481331973,-1.917855748408017,-0.0833333333333333
5138-WVKYJ,1,0,0,0,0,1,2,1,2,0,0,0,2,2,0,0,2,1.1229861621933337,17,1,0.0,0.0,0.0
4018-PPNDW,0,0,1,1,1,1,2,2,1,1,1,1,1,1,2,1,3,-1.3514295710540236,990,0,-1.3514295710540236,-0.7399571699175007,0.0833333333333333
1635-FJFCC,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,1,-0.6883725679877406,1650,0,0.6883725679877406,1.452701702474743,-0.0833333333333333
2499-AJYUA,0,2,1,0,1,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,5953,0,1.5301264272340338,0.6535407673169406,0.0833333333333333
6919-ELBGL,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,0,1.6680555782478224,6097,0,1.6680555782478224,0.5995004078047153,0.0833333333333333
3966-HRMZA,0,2,0,0,-1,1,0,1,0,0,2,0,0,0,0,0,3,0.3419415721152558,1653,0,-0.3419415721152558,-2.9244762223250844,-0.0833333333333333
6425-JWTDV,1,0,1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,-1.5126238800701377,6226,0,-0.0,-0.0,0.0
8405-IGQFX,0,0,0,0,1,1,0,1,0,0,2,2,2,0,1,1,1,0.8404806721650927,4795,0,0.8404806721650927,1.1897953539302546,0.0833333333333333
8224-IVVPA,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,3,-0.2679379269457112,1134,0,-0.0,-0.0,0.0
9477-LGWQI,1,0,1,1,1,1,0,0,2,2,2,0,2,2,2,1,1,0.5114448661322006,4639,0,0.5114448661322006,1.955244962389104,0.0833333333333333
1410-RSCMR,1,0,1,1,-1,1,0,0,2,0,2,2,0,2,0,1,1,0.2189685941029625,4329,0,-0.2189685941029625,-4.56686494028874,-0.0833333333333333
3115-CZMZD,1,0,0,1,-1,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,0,0,1.479387940066815,0.675955220123527,-0.0833333333333333
0139-IVFJG,0,0,1,0,-1,1,0,1,2,2,0,0,2,0,0,0,2,0.8504514541660894,1497,0,-0.8504514541660894,-1.1758460684915926,-0.0833333333333333
6683-VLCTZ,1,2,0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,1.1229861621933337,1404,1,0.0,0.0,0.0
5730-DBDSI,1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,0,-1.4976677070686424,464,0,-1.4976677070686424,-0.6677048559890408,0.0833333333333333
0030-FNXPP,0,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,4702,0,1.4926823160681442,0.6699349150889805,-0.0833333333333333
2189-WWOEW,0,0,0,1,0,1,0,1,0,2,0,0,0,2,0,1,0,0.7025515211513048,494,1,0.0,0.0,0.0
5684-FJVYR,0,0,1,1,1,1,2,1,2,2,0,2,0,0,2,1,0,0.8504514541660894,5243,0,0.8504514541660894,1.1758460684915926,0.0833333333333333
4013-GUXND,1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,3,-1.461108173064988,1622,0,1.461108173064988,0.6844120230925117,-0.0833333333333333
1894-IGFSG,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,2,0.8138919201624348,1506,1,0.0,0.0,0.0
7379-POKDZ,1,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,1,2,0.184070857099474,1709,1,-0.184070857099474,-5.432690488461724,-0.0833333333333333
1266-NZYUI,0,0,1,1,1,1,2,0,2,0,2,2,0,0,2,0,0,0.0694068640880114,4028,0,0.0694068640880114,14.40779667446368,0.0833333333333333
7969-FFOWG,1,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,534,0,-1.491020519067978,-0.6706815820990657,0.0833333333333333
4718-DHSMV,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,-0.9625690730151508,3138,0,-0.0,-0.0,0.0
5175-WLYXL,1,0,0,0,0,1,2,1,0,2,0,0,0,0,0,1,3,0.468238144127881,1059,0,0.0,0.0,0.0
7817-OMJNA,1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,-1.4744025490663168,2389,0,-0.0,-0.0,0.0
8728-SKJLR,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2,0.3153528201125979,2680,0,0.0,0.0,0.0
3137-NYQQI,1,0,1,0,0,1,0,0,2,2,0,0,0,2,1,0,3,0.0012731870812005,327,0,0.0,0.0,0.0
